ph,Hardness,Solids,Chloramines,Sulfate,Potability
9.011480407411014,167.91892171541582,348.6535768157474,3.139552657761377,400.6917742597565,0
7.946767904206179,277.1169457168408,242.4411196284924,7.561175804087703,273.3843106305223,0
7.709617350900396,189.8029138663292,329.10525182254787,5.758055530703089,367.7618581606828,0
6.081615358462056,209.05967959905152,101.20112679667848,9.406773533990595,333.7757766108134,0
8.146185794091142,191.3824099844461,205.06698417601805,5.4769487141531865,333.7757766108134,0
8.141861116382476,210.37656141758333,254.3346501492653,8.390811851463154,385.23665639373286,0
7.703356821382107,211.34468669587807,128.61946542042452,9.24530582842397,347.6308335581716,0
7.080794504276819,149.04284590899402,276.8773764635304,8.660711290783892,284.9457586961654,0
9.25285650898534,168.0407510677611,502.79262429338496,5.9050557942709885,415.4508100950871,0
6.047651488718149,177.4442640966961,286.3384638495736,8.174384531897086,333.7757766108134,0
6.152857802124513,171.12528741087988,249.7848317688876,8.216485933055083,323.8243755200661,0
9.074922874454952,184.9150548449429,216.33721726518783,7.427380620141568,394.1965211975249,0
7.436537226981672,167.32846550915767,319.3569070511304,7.896364630830959,333.7757766108134,0
7.080794504276819,259.6710409184808,119.4959792553704,9.435445979542637,279.0010038469318,0
7.130099196200058,275.6797801464157,94.80617796477698,8.415948255041112,295.6188377042756,0
6.792125450218405,165.79428627237527,177.82604408324906,4.970601199345966,307.7527028003663,0
7.080794504276819,230.4307615756412,149.1698609089982,9.618516474148274,333.7757766108134,0
8.885626344053186,171.83977666295198,191.1301191232899,6.503297311235955,404.1043121423805,0
9.475316259695344,149.55808879463473,325.68153500291777,5.333859971931111,333.7757766108134,0
7.080794504276819,168.96302590875112,210.30234531024976,5.564002470746845,404.3430765072107,0
7.183108734458526,225.11607898533293,50.97825849772477,6.081664052544265,361.6313810642322,0
6.1574431448430325,155.83570621680616,259.377114383158,8.163143897751493,298.19240617220504,0
6.467868301691497,236.69464808871123,76.56413248259409,9.8409485538097,214.4608337745459,0
7.080794504276819,162.93537131630367,249.1662558501237,6.374495721970132,388.31272507290623,0
7.488133464330415,177.3530518223562,247.8605052772173,8.613303748019465,369.2106712786039,0
7.323545119666458,184.13607042511688,210.442026629225,6.842947201540685,327.2612020965961,0
7.080794504276819,253.66203707317788,135.68271200528503,9.22860285580914,256.08951680458495,0
6.530796123720997,138.00767163256225,191.74593250226985,7.347951525848736,333.7757766108134,0
6.931470426933321,156.8411948902071,357.9375778674372,7.286335787828286,384.6548025124508,0
7.774645242924598,194.73385836416105,138.29939069948674,5.603120373679527,333.7757766108134,0
8.107500138616412,173.66467908014425,272.7757996373848,6.643620149461161,354.03729316839826,0
6.306864459373674,220.9699797403256,224.1890818885896,7.153363581991464,283.97599250264545,0
7.080794504276819,165.73795349571807,229.00118250642404,5.735689156908452,379.3749332159944,0
6.6096803221946265,216.4280319009544,179.6386684547205,7.72531395856043,346.28532887923484,0
6.632205878654961,232.7385451720168,98.09904000074896,8.336777937778926,302.32577178168714,0
7.080794504276819,247.1640182695371,189.3961646068367,7.08637465543505,305.0400259353043,0
5.716755666530133,197.1042098290997,126.41527808865553,8.702061413699436,287.0125644517296,0
7.740453870226316,182.5410725181184,197.1350436832977,8.85438613128691,382.3415895837468,0
6.277277371274439,148.18601327640698,229.1657224177373,5.035633211219156,333.7757766108134,0
8.00637329840415,116.72512210866824,450.41149138773176,5.165292400412609,333.7757766108134,0
6.513016585960504,185.33853982631783,262.6254548206604,6.742150214684482,289.0143482255442,0
6.2341976724749335,227.56086679477545,221.9521038401363,9.45559835604323,333.7757766108134,0
7.277143966771516,194.88086103221565,182.7010506128632,6.121931341619024,344.87975373027217,0
6.044513029512341,211.57737796822016,301.91692456948425,7.714291552401924,329.16701782717143,0
6.6430265381410845,205.2331193892385,205.1136924032244,5.908110988006822,313.3538129765168,0
5.150456539630286,186.5608458950196,186.5554189218491,7.024306505365624,333.7757766108134,0
6.110545160785598,166.6373052223238,213.1979439676636,7.681244589718963,311.2535645807778,0
7.831117736766918,182.4738755722852,191.30961531432905,6.803061490988782,340.2759489465611,0
6.980727163646463,200.46722559427508,308.6278445853212,6.196276275580315,391.6668777310953,0
8.552782415873253,217.8033177234219,390.3060370461179,6.986705178191451,373.7461927726452,0
6.4493794387538665,275.7467164820933,86.07612509852157,7.701630393317624,272.19756472544657,0
7.392084037518904,173.52877840044673,201.85676228979992,9.120931424656208,384.1172465899871,0
8.360795827235105,218.1396219884737,287.2217584686686,5.536705208224568,310.28657707291967,0
7.619845076953617,113.5046982156932,372.7912894995495,6.360070218692954,377.8751931375857,0
5.404510674147487,258.9034888104302,101.6817653621156,9.648197063754996,248.71196339107,0
7.079303517779591,137.00735518463185,242.82154769061583,5.705692803459669,433.6338999149112,0
7.080794504276819,233.84662080654803,324.9664021627244,6.637384365361294,347.9864476869224,0
7.161714892641493,238.33358409066244,136.80764138035408,9.274119529411774,284.4078420271862,0
6.854946858787279,149.85348697706843,162.03090696900725,5.734803644794412,375.7186596005965,0
7.30955640748172,244.83977006285767,222.77626021837293,7.715571777425199,369.0388410331244,0
9.313465892899943,133.14175116516057,419.8261065530991,6.628037164519292,417.24538778736473,0
7.080794504276819,216.2716236550611,269.64317180879965,6.383548319848827,418.4942436177372,0
7.080794504276819,250.62347275867705,307.97519998954,6.381452049489837,333.7757766108134,0
6.187938053993094,249.52711113284624,126.82150940770612,6.253224096114969,263.26841625114685,0
7.080794504276819,240.98418696724173,114.29201199049396,5.515977391526619,267.6808262005893,0
7.9653373053048,151.54188891672248,252.74610304821013,7.106043485706114,352.3161820063584,0
9.26439090863462,160.4286939702,196.07754919172453,3.988748935660376,416.6983846311437,0
7.75404435394794,193.44985384445656,190.1927950469182,8.107066902830644,377.9900086088821,0
9.393891652231943,252.73924846918945,131.50207458747062,7.166592283226883,333.7757766108134,0
8.176079615301635,201.55370076987057,218.56988628005777,5.241047394363035,320.260119542225,0
8.337696200697742,168.46918072827563,309.6904759328079,5.452161832344376,333.7757766108134,0
7.080794504276819,207.4268874159215,119.6332371638583,7.664545655619431,325.63295978892376,0
7.1910248566863455,151.30667357089163,237.8132874015592,9.214409134571252,403.788429906366,0
8.613698594883758,235.94443585614465,208.6245587054339,7.622564839426024,378.7587147642725,0
7.793039171409166,257.657739026784,173.9838584333543,8.271245714487424,251.3839436816425,0
3.8788793890688,177.71284092836623,219.3747156902812,7.369768571309858,299.2416239048493,0
7.080794504276819,164.31710176471486,252.3670131646833,4.365238215077409,350.584345398565,0
3.9782846273167376,160.81847436463886,144.33780495551264,8.41089222279898,311.29532886977574,0
5.964065359871277,241.030898500634,221.68331560676947,6.208117841853625,333.7757766108134,0
7.53205857980722,185.50656272621129,244.5472586422593,5.791102494032696,333.7757766108134,0
7.233538435483265,231.5608322393944,166.21494788968664,6.0730409069883,333.7757766108134,0
7.080794504276819,202.8111418772112,119.00055202795735,8.948087687933388,367.5334525202398,0
7.080794504276819,115.39297941167531,460.7735848526223,5.289306681961538,437.5922998268262,0
7.480728113602178,117.05731445445494,283.5794277394804,4.702820909863455,414.85578396069553,0
4.4770917139584885,236.2824895540228,268.43470364384984,4.842658321262629,207.890482274076,0
7.080794504276819,207.3910966678952,251.10037626373867,6.329791070459852,345.5926344737984,0
7.080794504276819,162.263688336678,287.90547684661266,7.621234063423778,377.7193866691482,0
6.314077469750392,124.84799173949948,311.14635652584747,5.713940403721395,333.7757766108134,0
7.080794504276819,233.6938371821016,173.1768725087593,8.94650419424489,264.91604619167606,0
8.822610383759214,216.4325760421317,271.0923965235675,7.322162833445709,333.7757766108134,0
6.92265237065665,185.8189891329863,146.82665838222664,9.886831313709733,341.0664040428121,0
7.080794504276819,169.67353060135926,255.41152765221415,5.457299213311014,393.2646996081426,0
6.904536858235756,110.86578832349096,329.8125837721575,2.62126755562118,368.3870379630723,0
6.548017642485212,176.0065361472179,383.6801261771548,7.415053893783208,278.09330932124794,0
6.581082756075466,217.53850402153955,244.80671795007484,5.837151801943094,310.63291048911015,0
7.86464967253437,218.15310691388663,230.4572624697215,7.432010934769431,349.9228521065612,0
6.136907177131185,151.78431903703012,205.61694730733,8.487855964788041,384.15607863424407,0
6.947028539657349,168.87953922942603,175.40030217458585,6.409476273643096,387.299907102881,0
6.2033225076896565,214.85011121444813,294.26473780195,8.034868234556987,369.72668337071616,0
7.080794504276819,240.13457185335577,380.9732979626167,5.400497252176246,333.7757766108134,0
8.373170925244922,179.52140640052664,220.22626216658853,5.215042349699976,339.4922222008321,0
7.080794504276819,205.3041488690708,121.90171601534148,7.04483301062803,313.41170753724623,0
5.921247069476017,200.94373043741763,173.97402857711458,6.756200028885186,279.20230710049407,0
8.829806178150646,216.1221437373345,177.32914670264535,7.856311801421975,377.2538338696832,0
7.080794504276819,187.6134375765952,134.2706859106962,7.317569734064269,333.7757766108134,0
6.83221738756748,164.27439311244632,140.15044769113857,6.055985023442332,281.6780401041656,0
9.281302611348124,215.90762487437595,366.2222860622794,3.903496226139543,333.7757766108134,0
7.456250785416918,226.53828873349204,91.63294448141276,5.7262235902026815,333.7757766108134,0
7.0882509764340735,172.68929992342407,253.99109005649177,6.941216656712949,355.25307889930104,0
5.648628537607859,167.03009718362142,145.47885478196943,7.735347786205101,333.7757766108134,0
4.293961234794354,192.3607370212277,246.00760690546443,8.261635176374645,261.3570408464161,0
9.678050853902558,188.3687407851482,264.02703957347484,4.074141162371888,395.9042076651159,0
8.662709501389225,173.53194724332127,203.3307949521742,5.6363884333914696,439.7879384247585,0
5.897391120843136,172.03438531654584,305.75357138474,8.649614737162615,393.554892238793,0
6.98944217704844,197.68583849810216,121.50721922563564,7.984166087683024,341.10011521165643,0
7.080794504276819,184.74139408542192,323.2871481157515,8.396586913768282,292.93822065534715,0
8.297725877791718,222.43632124474937,203.2010845267344,7.32185864286384,297.1386868703105,0
3.8464539500942254,211.75720506527983,146.862833900312,7.557872729231761,326.912133932792,0
7.080794504276819,174.91772428724832,289.9078788222244,4.660411232545453,417.3402677215761,0
9.380007092014502,166.26975665274625,324.7145632350266,7.342534658664355,333.7757766108134,0
8.998375022679106,169.22832999463995,217.9001089646696,7.923357067172723,333.7757766108134,0
5.690387424364925,241.21572946275984,140.83829887957978,5.738962366634867,293.46516380301983,0
7.301563449379409,177.66289465631235,234.412671432942,9.10701724282177,326.2906302400307,0
7.031684050645781,201.00210593103645,245.10507558400656,5.818273622676918,401.2688320163843,0
4.348674993039846,197.2763640237912,98.48035582779448,10.810937986927549,333.7757766108134,0
5.29419539028417,234.27139905493044,268.1120306837564,3.611358231773664,369.6084646880126,0
7.25793099486329,187.76562168454467,243.5433517494322,7.196253771158073,333.7757766108134,0
9.25049163907809,184.4420106841809,227.4917835200977,7.401662764741698,375.00832351538673,0
9.68047477847056,199.53166641444443,329.16331477835456,6.127804339882635,333.7757766108134,0
7.080794504276819,184.9937314899284,197.64627444973289,7.505091882742817,333.7757766108134,0
6.741245820881107,196.83300109745483,235.6573271037028,7.594584020038324,315.57460222571234,0
6.8117022698952745,261.38956520810007,151.49489870972232,7.0561071672969495,333.7757766108134,0
6.96694296188432,222.890265013408,254.4105612229293,7.383783243231286,333.7757766108134,0
7.446089059117263,179.14683615806922,177.6331099282799,9.876515048672626,328.4590221284618,0
6.2106476062546205,192.21673841027888,193.30035764975923,8.79288608641629,333.7757766108134,0
7.341547112170922,187.6724024235932,212.7345706642797,7.784003063151442,333.7757766108134,0
7.05139642582078,187.4188826422481,154.23387277635945,8.871523756431515,341.56267334347297,0
6.642613909578337,226.52783194423617,137.30259117124956,9.060766955581316,257.4594811240221,0
10.146290479832489,242.1517339200836,246.496747478938,4.803372504546434,347.0697246428614,0
13.999999999999998,235.67745759489725,240.08992039567408,5.635029028384104,381.09771140614384,0
8.469537299759363,128.62007905441806,152.73049287387005,10.725523601983545,333.7757766108134,0
6.043212070647804,151.14832194256886,242.07081673345863,8.414071858453845,333.7757766108134,0
5.841118839551023,194.6168939455156,177.2195955725575,5.646296962088254,410.3586729981245,0
8.114665425854785,236.49327465413847,266.312128742276,6.266781682497788,275.0908698567845,0
5.585116998353004,143.5054130210777,222.3469673752062,9.252852464062771,368.38746450927954,0
5.903993500851966,196.2747258221461,193.99221972076663,7.64189452353631,328.26927214784286,0
10.28412608414158,249.32419867367315,232.5901244897086,3.331265957574028,284.4059131098749,0
9.57822672035757,205.74874230698765,330.8058882545031,5.659847929157454,356.6983007891088,0
7.094830833998159,139.90686639322854,189.7564349499861,7.571951407860145,423.0459737672505,0
7.080794504276819,210.74470824548973,122.29298483672363,6.95098095552496,387.388825936174,0
9.68726002786018,190.16286912484733,187.52576402797044,7.073006591127787,333.7757766108134,0
6.527440589533234,181.0729953680779,224.440817773994,10.474976873226549,271.8627922546852,0
7.080794504276819,193.6294862689193,187.53211763658328,8.685011669004567,327.3406381003838,0
7.744772552356141,208.92034044835395,276.4815965342016,5.622572290348024,332.823798883007,0
8.289224270217973,191.85880507632103,225.26279753205225,7.979154754697431,333.7757766108134,0
7.249257332525589,223.7035402989386,243.1190579413192,7.3925169633238,275.6224867429434,0
7.744098531468294,219.6587223115468,308.09705704277246,6.790681061804655,333.7757766108134,0
7.080794504276819,214.21606032508004,190.2667284159868,7.634724094135441,333.7757766108134,0
6.890274539026094,185.7441467343026,122.1809594456384,8.022936053005736,350.6578721796257,0
6.04738085652663,230.58628450087167,202.7838298493814,9.360799140816216,305.77658252916325,0
11.568767965914164,192.92444756734045,392.3447018356461,8.860762307418115,235.9954609732577,0
10.16483855701825,194.30280093517115,289.1564322352488,7.301688665870163,316.5252085300638,0
8.722311224490616,145.24661756982644,202.56353065853568,10.651998476491126,333.7757766108134,0
3.717703934990307,183.34943078375213,148.4124199556939,9.534969961286142,333.7757766108134,0
4.894278073597652,184.5527153427008,109.2254199370329,7.461702678887754,352.8302221853013,0
6.071183421975166,138.22398341526616,148.52530680323412,8.09354088776789,333.7757766108134,0
9.032563450772717,156.26564902601365,248.97557030423013,7.63963391510834,416.5305326507604,0
9.913703796778616,160.09824748433667,321.2999630738752,6.10951591378841,405.2955591337692,0
7.080794504276819,165.74022922121148,199.19324588818665,7.278151485586811,351.96505382122973,0
4.229224558864125,207.66922940608185,212.1437051481561,6.844547821736392,304.2751246308213,0
9.135451943607052,233.175331581918,321.052871154118,6.749696269654325,333.7757766108134,0
3.90656751428705,152.81884608210035,178.57716894287623,7.363060149133315,324.3828430618761,0
7.384048887654537,148.2961767425789,144.17979533041634,9.084967569367894,347.9620981511681,0
7.080794504276819,180.6805980896203,86.92538151660433,8.671792922162801,396.5287539986979,0
8.524296362923824,141.81024255508072,126.5817716099802,11.264385849612266,347.2680922207996,0
5.706130889124347,199.1178269297172,258.15609090216805,6.3835454731196695,333.7757766108134,0
3.715171359884693,199.0833926307596,159.0079714505642,8.56119827965195,291.1041670402553,0
6.519847784240155,183.2259977881614,142.84647917118656,8.389077863338056,373.09157545766817,0
7.910640914062313,190.427599631607,164.6150232380661,5.4544759855144935,394.3058761044401,0
6.587464616653873,211.16927685734663,289.9029784706707,8.883665238289803,267.2023922065692,0
4.300029339574182,218.3198859962164,176.39857939529352,7.527317253355598,331.83463227550914,0
8.5759391744694,215.1367210669539,157.787293956347,7.532773070641205,316.95948955885405,0
8.88493450304863,145.27770635352996,176.2139011463657,8.2679741062816,341.47747360324416,0
10.504760200011273,143.76749774277198,313.2024558783106,7.728504926266409,402.9535326402468,0
7.080794504276819,219.0746456526365,310.4473818002603,6.7723267260528495,263.90053754071926,0
6.946717558359831,214.1700432352036,329.4656751781872,5.484258377749063,333.4395700228724,0
8.107091815038052,213.02927295867988,245.31869440384992,6.2372223880916655,322.0970558127406,0
4.90889972426162,161.24319220403282,135.1691149463501,8.2062119287899,343.3052881703235,0
5.098967067721038,197.1426366030082,216.82754770791348,7.7559050954694015,292.2514261959766,0
6.09309191422186,208.9080219087856,214.56604421755145,9.60068342275516,263.453489772792,0
10.033933455332264,213.6474186310885,254.33232095308108,5.202937534233646,319.010074348213,0
8.978997744647556,213.09177153173565,190.307168755755,5.291516176339442,316.9403329800344,0
5.514747799369536,228.735923744216,353.43628580103046,4.346608361511919,333.7757766108134,0
7.080794504276819,200.8398943783465,207.43348404224076,6.905988081161993,264.6435334809822,0
6.731278124219917,229.12888948253908,150.58138752539566,5.11930735918226,315.8800985244311,0
7.191962028701999,228.40994258487405,153.95469081509714,7.398602628776651,334.77761853113753,0
7.080794504276819,190.38260391699407,305.24093790630826,6.37544925329764,387.6686088396168,0
7.127711209793025,173.6901017342175,193.0957045437051,6.533392202867743,372.5372251976209,0
5.632040991917971,203.73048066757823,193.4592247525638,8.047798068058006,265.34711082559403,0
7.080794504276819,184.0200288412756,133.61226016338912,9.25865630203082,335.0899933800422,0
7.955026340097655,244.3958980996505,324.05413860708893,3.31804504559376,307.6435613939705,0
7.775049500982394,195.1787420123434,223.29740079438463,6.1051297623663325,416.94919433972905,0
5.168340328145769,206.2697551936293,179.14340231015697,11.240000442635736,333.7757766108134,0
7.667520860166849,163.34581865595464,250.3527104226792,8.258578048278167,329.59709139998864,0
7.272362197396377,229.0871406073127,164.0475948482399,7.589753625517559,272.276911622104,0
3.6919326929347136,202.51206779112505,94.39783992729105,10.343626123965867,313.1388859711081,0
7.080794504276819,221.12696274359504,271.5867773410092,7.875936707444459,274.65878811634315,0
7.692523533855144,220.8191517094727,266.8684794098167,8.286210559007483,299.95884551710446,0
8.157518082656166,236.34444018130267,279.312084020948,6.203675921735492,325.32395487892074,0
7.187765846234752,184.15660404820204,311.25740433940547,6.377789860888402,352.9160163069067,0
5.68955434379971,202.36472287563035,174.9365042433673,5.520355820916684,385.1973552551644,0
8.758824521484824,197.2152104214156,195.7214707975613,7.493432998912598,376.83827872529696,0
9.814247468572583,177.7122169122115,305.7594690238904,6.393927190159396,333.7757766108134,0
9.969273220889765,237.02286314170908,269.4468191908725,5.588774777187212,334.32619561356785,0
7.080794504276819,179.15495640317573,182.82069275890365,7.874879211027755,326.1868555054351,0
9.149126710275947,162.6832745067215,214.63059188430125,9.820674940153468,333.7757766108134,0
7.080794504276819,146.2503249373279,256.2334054925668,7.307749474382833,333.7757766108134,0
5.8408115544650085,157.88257451197023,160.87269710029724,9.458000394003244,277.54044913193667,0
7.080794504276819,209.9532784337072,186.6836382633084,4.453252427104045,347.5816032204693,0
4.981672050401603,220.95055836068377,209.8808780567985,7.985668403901338,232.54881350488503,0
5.42331849638569,185.90317938697905,180.2084242807019,6.401045767391125,447.41796235990216,0
4.83857110672314,241.1359754394564,183.2840262015074,7.403238654601807,237.51745555960457,0
7.904053370906855,217.77163128141007,235.75991430246935,7.493024192606254,279.1466829796012,0
6.7440642612684085,158.53483101484937,163.0452891880814,7.13391347576691,333.7757766108134,0
8.663974819761108,206.9231635199248,295.5133414777234,6.030275706989537,339.03226620069626,0
4.16111196816975,181.736388695606,258.15389206539714,8.53462900071612,297.23921899210234,0
8.515977267378878,212.3046285280127,285.53559457742847,7.225366187809402,342.60408278289344,0
9.999807460393496,215.1089780116182,334.62034220705044,6.194121929450104,365.8953376849354,0
7.038092305552901,204.9232849564952,246.07088098483305,8.080155764252272,280.745622901738,0
2.803563057437167,186.1239242423718,119.20907422128523,8.64203410725165,332.7445191883906,0
5.972599968396598,186.46746988851189,231.24577975713865,7.012553710587552,333.7757766108134,0
8.180755325786324,178.079638281933,256.2386750312768,7.57408205793958,391.9182285899952,0
7.010243375540365,162.12324040177714,263.9524877803209,6.622597494925503,333.7757766108134,0
8.179890443104444,258.9019393469316,172.91618255520518,5.184409630726957,333.7757766108134,0
7.080794504276819,162.5126840585969,246.42812333336465,7.267572785717366,330.9053704120183,0
6.865125275334593,216.7444576980588,135.29038758208725,5.618492389550638,402.3134270638057,0
7.950816583814905,147.11791799155105,208.27917578463772,9.22612501732255,333.7757766108134,0
7.080794504276819,204.25826315133577,263.2168919458347,5.937495763480278,333.7757766108134,0
9.58118852272883,223.29621639654195,282.927803184322,5.665430735232903,333.7757766108134,0
7.274756854860161,195.1180297949592,214.9674513602928,6.571089751859015,360.697815086255,0
7.080794504276819,260.8450392750325,118.0373549991596,5.260670004788063,336.04045183957794,0
8.026773255939636,169.33384297410385,191.6852677313427,8.08149616212991,405.5273371997452,0
7.879543234364988,170.1909123391385,370.009556741392,6.217222542133946,346.06367680623976,0
6.448971089901665,237.4610992410309,187.3619090168444,5.5998703419812665,333.7757766108134,0
5.18941366922152,171.23892552944693,122.89900922124627,10.786499822724414,301.23084816496845,0
6.538084087098238,197.42819880817515,159.79060270378986,7.42494459051666,273.7192819103171,0
5.915806749510903,195.7440741357595,124.31803109917796,6.661616200337556,380.7253358421991,0
8.136497868762607,184.23185351536503,300.31839181316167,6.2153073095431495,373.6527906286026,0
7.080794504276819,187.8732835139628,295.3261500346444,7.981036898934483,274.4933954888678,0
6.493764174632957,205.15056435658232,198.21338373094324,6.34496341220211,298.3799763994021,0
7.080794504276819,205.33854557594853,251.4273373834488,5.63950107310841,296.0912731919874,0
6.977405633483939,205.5634994781838,161.00967947448618,5.527299246272879,371.36185124470296,0
5.489248054892975,134.56027614485654,159.79334793250777,9.504361027329772,366.21442792036174,0
2.5581027992200664,147.49057498194207,213.1650672840161,9.14223366629411,312.0542386778868,0
7.312109303718794,199.8129989267848,145.40735081878285,8.82741355385482,276.118281895499,0
8.554096969890676,191.7084136291815,321.125698735271,8.115355082281138,293.655798441055,0
6.704431913040398,148.84212929868846,133.2903225273805,7.118465402791268,333.7757766108134,0
7.080794504276819,194.719185856794,183.4406944411374,7.611836667489034,333.7757766108134,0
8.02830424150094,204.783734682937,204.08485598281,4.531581223671286,406.3289206993476,0
7.080794504276819,168.0424650881038,185.6437205508863,8.562156382020357,345.20522222021754,0
8.616824426419665,228.76294520326007,191.2629853724468,7.017578358905798,327.8948211850927,0
9.467129030386197,169.21440754297896,333.653154156343,8.46048978651693,315.96039772320285,0
6.793698634577208,227.22575069016352,144.70053548847102,8.47150895511111,274.44471856196486,0
7.080794504276819,229.7253483727581,224.4455941199828,5.702174922988176,320.9900505180545,0
7.080794504276819,188.39502336670628,218.7521639673696,7.141372233093124,408.8559023762276,0
5.48605860232047,186.69563195705484,166.39215178592204,9.80777955515082,333.7757766108134,0
5.050748379982704,191.72220605554503,182.5207598964477,8.118115150459,284.2150724390233,0
6.246117565172954,199.0989732929794,270.0133531918311,7.808013457146303,296.9236255206414,0
8.142330913446468,221.75234848010984,298.0823690444058,8.820155828731838,205.93509063777853,0
6.8528990851413285,158.07979129691492,119.14463778156174,7.634966832866456,386.1673844440371,0
8.801933555312004,225.8954683340605,236.592115198818,2.458609195210029,408.4178655793511,0
7.080794504276819,200.3086525684629,253.5599892143761,7.105245339879502,304.64808984573074,0
8.38376169055724,156.95186455316434,219.23874085177232,7.656831105336282,379.5416408901525,0
6.476139840300842,215.7217685786681,211.6559064873942,7.642952268827367,348.4749425060669,0
9.894562128568642,128.5857326504686,264.3603332650556,8.778717494397316,349.74844570387813,0
4.808039747375347,186.16057025668147,191.1805029918341,7.054443858805281,359.4062362194837,0
10.577930500044534,278.03636026697035,286.5214330373329,2.7857184262233883,379.27749521051993,0
6.304971659666424,249.082600568296,210.464485168714,5.456272596511144,333.7757766108134,0
7.822491882508682,208.63671975933647,223.08821728801192,5.850327619082905,408.1232545376626,0
7.989376233974929,191.9361914729042,167.46800391973375,8.562428188978295,312.73999309163503,0
9.671796765490882,130.60836326298843,302.2061248640887,9.30914183245864,370.2948672726229,0
5.941265555962168,179.95486155596774,265.6244717900618,6.803287747270203,333.7757766108134,0
5.57475584790786,189.70066476028344,115.1246584166365,8.720971883476519,329.9396312294063,0
7.610509210594297,208.8178120262024,345.3854403773854,5.6006199545881366,301.7872407090358,0
7.102446618231696,243.4129414691604,234.9312086392092,4.792738410027001,283.34432098199545,0
5.152739798697215,185.3422374143448,256.69719919916696,7.819479247999572,318.4509740845522,0
7.301463637868686,205.72188032563105,237.7875871858044,8.179967379670233,333.3392821805141,0
6.104925813644357,241.17571812846623,135.39811664329218,6.015548013766607,335.39647488556784,0
6.001382440647675,186.88442213446453,225.5483008742857,8.391882653872475,331.21486749826903,0
7.080794504276819,153.03510777751137,285.04997507756485,8.425497503748904,333.7757766108134,0
7.885678999417978,207.82130351942345,123.5963119396728,7.3776626020556275,340.9789847642716,0
7.080794504276819,159.8328806823577,239.1719014614395,6.781576021609511,369.2238515470577,0
7.679090583265879,204.8599935748639,215.30316230563423,8.185399540034222,333.7757766108134,0
7.080794504276819,163.9572402153134,195.1689804220056,7.178777063568561,393.8409174720816,0
10.391942387040755,262.74177031588744,391.1668270569929,3.2057862828959096,285.728419638777,0
6.714862378221963,236.5420505668533,331.97150526851465,4.958516929930555,331.4845300780504,0
7.3496533769711,235.2108763442585,204.43135054903632,7.177789422279594,333.7757766108134,0
7.080794504276819,196.0829665492429,227.46061659108463,7.702740471830356,325.47842273693664,0
7.345138416508713,202.1744630373688,170.32773734140565,6.212629076321067,361.4404870366909,0
10.14708957613564,177.8213114607707,206.42588720232703,5.759743878078276,333.7757766108134,0
6.380717315013499,266.015410306085,212.50935633712703,4.854334534222753,357.2410268323941,0
7.940646963676027,181.771306859754,158.5877817579852,6.849963703669178,333.7757766108134,0
7.080794504276819,197.71363866252125,312.5164373288452,6.252423060919634,333.7757766108134,0
7.786734690190797,192.17973900251303,280.8687349764668,7.157951508834973,329.7086319226562,0
6.32304031407478,227.5539717205093,244.6313741785929,6.261933698765704,333.7757766108134,0
7.080794504276819,170.29142616212306,145.5041700543524,7.847403918285845,395.4959538839071,0
6.645657377741357,170.26971540321037,234.32109730480184,7.066565050078192,333.7757766108134,0
6.014539831399093,205.4829398052256,232.6824308114166,9.035769243880342,283.3403680387379,0
10.086771239804932,189.73237907073303,175.72547468069416,6.894730553382295,333.7757766108134,0
5.166225969826906,135.71216605504182,120.600095271727,8.637097862227549,333.7757766108134,0
5.573201156513374,229.1749865194968,156.13160532842275,4.157901706275742,383.48111566624016,0
9.49455872615755,254.5344570469867,284.92170509136434,6.113607757078626,333.7757766108134,0
9.03650434774976,199.32188950091447,216.9600324232273,5.970186753693504,350.1838407262293,0
4.400509038627463,119.33403564526418,191.00087123976155,11.75390365748002,333.7757766108134,0
6.975392341170819,205.94024616147485,226.85684440355985,5.927759233164443,304.0490741648768,0
6.687749780088492,160.26096401709364,177.86763300483665,7.66037647163007,333.7757766108134,0
6.867521704142662,182.67216893349493,202.47201029333817,6.867072504706312,330.80565165072494,0
6.155249161058691,159.51950176027037,197.81610600182964,10.081609855589498,310.1406605359538,0
8.303263800482528,232.4146726932161,165.48356729561144,6.343522655052055,301.0872465291933,0
8.64163407535188,206.3419730886468,395.5725553307109,5.99984674037831,290.575996411019,0
7.080794504276819,219.67426193471448,222.10613083285503,5.875041088125667,333.7757766108134,0
7.348611231182264,214.7158898636123,327.42187332658625,6.351029021740377,320.06510614791307,0
7.573905933368074,206.20420161719,159.26426007885703,5.52466619583519,333.7757766108134,0
7.855906367971113,209.7518023645169,198.5018289229494,8.038872166572107,300.2929541952037,0
7.080794504276819,181.38971584951216,189.0862825773128,7.215349522969699,325.9008185961469,0
3.798391049424724,189.6185279218789,185.2979803071507,6.888257231216979,396.1072300894985,0
7.080794504276819,234.51184865784444,190.3890190378509,6.795915800353815,322.89626098830894,0
11.235425957161038,178.59649594457375,337.7310706081386,9.063042096432769,327.6509604169697,0
6.396341051039925,126.49074453385634,201.1573358788536,7.76373850690762,427.3778015902359,0
7.080794504276819,222.9806296261087,322.3724543298235,5.924658815394148,336.6527027401045,0
5.228506322285567,191.66379724083825,248.55907780812268,7.016078459188268,337.27089678741,0
6.512239644597469,198.56467724815883,216.26563118526536,5.89710430228538,389.3369928368308,0
7.834319239941967,171.28878489718358,259.185679532628,8.589393961495093,307.2286660917603,0
